"año","mes","día","total_baja","descrp"
2016,4,29,12,"Redistribución de Potencia Aumento en capacidad eólica de PE Taltal -35 MW"
2016,4,29,12,"Central sin variación por Líneas 220 kV Las Palmas - Los Vilos 1 y 2"
2016,4,29,12,"Central sin variación por Líneas 220 kV Las Palmas - Los Vilos 1 y 2"
2016,4,29,12,"Redistribución de Potencia Disminución carga eólica PE Taltal y menor radiación solar. 30 MW"
2016,4,29,12,"Redistribución de Potencia Menor carga eólica en PE Taltal y menor radiación solar 30 MW"
2016,4,30,8,"Central sin variación por Línea 220 kV San Andrés - Cardones"
2016,4,30,8,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  209 MVA a 27 °C con Sol  flujo N>S. "
2016,4,30,8,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  202 MVA a 28 °C con Sol  flujo N>S. "
2016,4,30,8,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  194 MVA a 29 °C con Sol  flujo N>S. "
2016,4,30,8,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  187 MVA a 30 °C con Sol  flujo N>S. "
2016,4,30,8,"Central sin variación por Línea 220 kV San Andrés - Cardones"
2016,4,30,8,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  216 MVA a 26 °C con Sol  flujo N>S. "
2016,5,1,15,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  241 MVA a 22 °C con Sol  flujo N>S. "
2016,5,1,15,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  241 MVA a 22 °C con Sol  flujo N>S. "
2016,5,1,15,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  241 MVA a 22 °C con Sol  flujo N>S. "
2016,5,1,15,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  241 MVA a 24 °C con Sol  flujo N>S. "
2016,5,1,15,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  229 MVA a 24 °C con Sol  flujo N>S. "
2016,5,1,15,"Prorrata por Control TX Línea 220 kV C. Pinto - San Andrés  216 MVA a 26 °C con Sol  flujo N>S. "
2016,5,1,15,"Prorrata por Control TX Línea 220 kV C. Pinto - San Andrés  216 MVA a 26 °C con Sol  flujo N>S. "
2016,5,1,15,"Prorrata por Control TX Línea 220 kV C. Pinto - San Andrés  202 MVA a 28 °C con Sol  flujo N>S. "
2016,5,1,15,"Redistribución de Potencia PE Taltal mayor afluente eólico. -15 MW"
2016,5,1,15,"Prorrata por Control TX Línea 220 kV C. Pinto - San Andrés  216 MVA a 26 °C con Sol  flujo N>S. "
2016,5,2,52,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  247 MVA a 21 °C con Sol  flujo N>S. "
2016,5,2,52,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  229 MVA a 24 °C con Sol  flujo N>S. C.PFV.San Andrés con trabajos NM4668"
2016,5,2,52,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  216 MVA a 26 °C con Sol  flujo N>S. C.PFV.San Andrés con trabajos NM4668"
2016,5,2,52,"Redistribución de Potencia PE Taltal mayor afuente eólico 20 MW"
2016,5,2,52,"Redistribución de Potencia PFV San Andres y Luz del Norte menor recurso fotovoltaico. 40 MW"
2016,5,2,52,"Redistribución de Potencia PFV San Andres y Luz del Norte mayor recurso fotovoltaico. -30 MW"
2016,5,2,52,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  209 MVA a 27 °C con Sol  flujo N>S. "
2016,5,3,0,"Central sin variación por Línea 220 kV San Andrés - Cardones"
2016,5,3,0,"Central sin variación por Línea 220 kV San Andrés - Cardones"
2016,5,3,0,"Redistribución de Potencia Menor nubosidad C. PFV Luz del Norte -10 MW"
2016,5,3,0,"Redistribución de Potencia PE Taltal mayor afluente eólico.  MW"
2016,5,4,46,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  253 MVA a 20 °C con Sol  flujo N>S. "
2016,5,4,46,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  253 MVA a 20 °C con Sol  flujo N>S. "
2016,5,4,46,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  253 MVA a 20 °C con Sol  flujo N>S. "
2016,5,4,46,"Prorrata por Control TX Línea 220 kV C. Pinto - San Andrés  216 MVA a 26 °C con Sol  flujo N>S. "
2016,5,4,46,"Prorrata por Control TX Línea 220 kV C. Pinto - San Andrés  216 MVA a 26 °C con Sol  flujo N>S. "
2016,5,4,46,"Redistribución de Potencia PE Taltal mayor afluente eólico.  MW"
2016,5,4,46,"Redistribución de Potencia PE Taltal mayor afluente eólico.  MW"
2016,5,4,46,"Prorrata por Control TX Línea 220 kV C. Pinto - San Andrés  222 MVA a 25 °C con Sol  flujo N>S. "
2016,5,4,46,"Redistribución de Potencia PFV Luz del Norte menor radiación Solar. 35 MW"
2016,5,5,32,"Prorrata por Control TX Línea 220 kV C. Pinto - San Andrés  259 MVA a 19 °C con Sol  flujo N>S. "
2016,5,5,32,"Prorrata por Control TX Línea 220 kV C. Pinto - San Andrés  253 MVA a 20 °C con Sol  flujo N>S. "
2016,5,5,32,"Prorrata por Control TX Línea 220 kV C. Pinto - San Andrés  247 MVA a 21 °C con Sol  flujo N>S. "
2016,5,5,32,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  259 MVA a 19 °C con Sol  flujo N>S. "
2016,5,5,32,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  241 MVA a 22 °C con Sol  flujo N>S. "
2016,5,5,32,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  229 MVA a 24 °C con Sol  flujo N>S. "
2016,5,5,32,"Redistribución de Potencia PE Taltal menor afluente eólico. 5 MW"
2016,5,5,32,"Redistribución de Potencia PE Taltal menor afluente eólico. 14 MW"
2016,5,5,32,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  229 MVA a 24 °C con Sol  flujo N>S. "
2016,5,5,32,"Redistribución de Potencia  14 MW"
2016,5,5,32,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  229 MVA a 24 °C con Sol  flujo N>S. "
2016,5,5,32,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  241 MVA a 22 °C con Sol  flujo N>S. "
2016,5,11,11,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  270 MVA a 17 °C con Sol  flujo N>S. "
2016,5,11,11,"Central sin variación por Línea 220 kV San Andrés - Cardones"
2016,5,11,11,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  259 MVA a 19 °C con Sol  flujo N>S. "
2016,5,11,11,"Central sin variación por Línea 220 kV San Andrés - Cardones"
2016,5,12,31,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  253 MVA a 20 °C con Sol  flujo N>S. "
2016,5,12,31,"Central sin variación por Línea 220 kV San Andrés - Cardones"
2016,5,12,31,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  253 MVA a 20 °C con Sol  flujo N>S. "
2016,5,12,31,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  253 MVA a 20 °C con Sol  flujo N>S. "
2016,5,12,31,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  247 MVA a 21 °C con Sol  flujo N>S. "
2016,5,12,31,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  241 MVA a 22 °C con Sol  flujo N>S. "
2016,5,12,31,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  235 MVA a 23 °C con Sol  flujo N>S. "
2016,5,12,31,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  209 MVA a 27 °C con Sol  flujo N>S. "
2016,5,12,31,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  222 MVA a 25 °C con Sol  flujo N>S. "
2016,5,12,31,"Redistribución de Potencia Menor generación de C. Diego de Almagro 8 MW"
2016,5,12,31,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  229 MVA a 24 °C con Sol  flujo N>S. "
2016,5,13,12,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  253 MVA a 20 °C con Sol  flujo N>S. "
2016,5,13,12,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  247 MVA a 21 °C con Sol  flujo N>S. "
2016,5,13,12,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  229 MVA a 24 °C con Sol  flujo N>S. "
2016,5,13,12,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  216 MVA a 26 °C con Sol  flujo N>S. "
2016,5,13,12,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  222 MVA a 25 °C con Sol  flujo N>S. "
2016,5,14,23,"Prorrata por Control TX Líneas 220 kV Las Palmas - Los Vilos 1 y 2  380 MVA a 20 °C con Sol  flujo N>S. "
2016,5,14,23,"Prorrata por Control TX Líneas 220 kV Las Palmas - Los Vilos 1 y 2  380 MVA a 20 °C con Sol  flujo N>S. "
2016,5,14,23,"Prorrata por Control TX Líneas 220 kV Las Palmas - Los Vilos 1 y 2  380 MVA a 20 °C con Sol  flujo N>S. "
2016,5,14,23,"Fin prorrata por Control TX Líneas 220 kV Las Palmas - Los Vilos 1 y 2  380 MVA a 20 °C  e inicio por Control TX Línea 220 kV San Andrés - Cardones. 265 MVA a 18 °C con Sol  flujo N>S. "
2016,5,14,23,"Central sin variación por Líneas 220 kV Las Palmas - Los Vilos 1 y 2"
2016,5,14,23,"Central sin variación por Líneas 220 kV Las Palmas - Los Vilos 1 y 2"
2016,5,14,23,"Prorrata por Control TX Líneas 220 kV Las Palmas - Los Vilos 1 y 2  380 MVA a 17 °C con Sol  flujo N>S. "
2016,5,14,23,"Prorrata por Control TX Líneas 220 kV Las Palmas - Los Vilos 1 y 2  380 MVA a 17 °C con Sol  flujo N>S. "
2016,5,14,23,"Central sin variación por falta de radiación."
2016,5,14,23,"Central sin variación por falta de radiación."
2016,5,14,23,"Central no participa por falta de radiación."
2016,5,16,21,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  270 MVA a 17 °C con Sol  flujo N>S. "
2016,5,16,21,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  259 MVA a 19 °C con Sol  flujo N>S. "
2016,5,16,21,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  235 MVA a 23 °C con Sol  flujo N>S. "
2016,5,16,21,"Redistribución de Potencia de 28 MW por reducción de recurso eólico de C. PE Taltal."
2016,5,16,21,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  235 MVA a 23 °C con Sol  flujo N>S. "
2016,5,17,19,"Central sin variación por Línea 220 kV San Andrés - Cardones"
2016,5,17,19,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  235 MVA a 23 °C con Sol  flujo N>S. "
2016,5,17,19,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  222 MVA a 25 °C con Sol  flujo N>S. "
2016,5,17,19,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  235 MVA a 23 °C con Sol  flujo N>S. "
2016,5,17,19,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  247 MVA a 21 °C con Sol  flujo N>S. "
2016,5,18,24,"Prorrata por Control TX Línea 220 kV C. Pinto - San Andrés  270 MVA a 17 °C con Sol  flujo N>S. "
2016,5,18,24,"Prorrata por Control TX Línea 220 kV C. Pinto - San Andrés  253 MVA a 20 °C con Sol  flujo N>S. "
2016,5,18,24,"Prorrata por Control TX Línea 220 kV C. Pinto - San Andrés  247 MVA a 21 °C con Sol  flujo N>S. "
2016,5,18,24,"Prorrata por Control TX Línea 220 kV C. Pinto - San Andrés  235 MVA a 23 °C con Sol  flujo N>S. "
2016,5,19,5,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  247 MVA a 21 °C con Sol  flujo N>S. "
2016,5,19,5,"Central sin variación por Líneas 220 kV Maitencillo - P. Colorada 1 y 2"
2016,5,19,5,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  265 MVA a 18 °C con Sol  flujo N>S. "
2016,5,19,5,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  265 MVA a 18 °C con Sol  flujo N>S. "
2016,5,20,14,"Prorrata por Control TX Líneas 220 kV Maitencillo - P. Colorada 1 y 2  350 MVA  flujo N>S. "
2016,5,20,14,"Prorrata por Control TX Líneas 220 kV Maitencillo - P. Colorada 1 y 2  350 MVA  flujo N>S. "
2016,5,20,14,"Prorrata por Control TX Líneas 220 kV Maitencillo - P. Colorada 1 y 2  350 MVA  flujo N>S. "
2016,5,20,14,"Prorrata por Control TX Líneas 220 kV Maitencillo - P. Colorada 1 y 2  350 MVA  flujo N>S. "
2016,5,20,14,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  247 MVA a 21 °C con Sol  flujo N>S y mayor recurso eólico del PE Taltal. "
2016,5,21,10,"Central sin variación por Línea 220 kV San Andrés - Cardones"
2016,5,21,10,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  270 MVA   flujo N>S. "
2016,5,21,10,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  265 MVA a 18 °C con Sol  flujo N>S. "
2016,5,21,10,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  259 MVA a 19 °C con Sol  flujo N>S. "
2016,5,21,10,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  253 MVA a 20 °C con Sol  flujo N>S. "
2016,5,21,10,"Redistribución de Potencia Baja carga eólica de PE Taltal 30 MW"
2016,5,22,22,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  259 MVA a 19 °C con Sol  flujo N>S. "
2016,5,22,22,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  259 MVA a 19 °C con Sol  flujo N>S. "
2016,5,22,22,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  253 MVA a 20 °C con Sol  flujo N>S. "
2016,5,22,22,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  235 MVA a 23 °C con Sol  flujo N>S. "
2016,5,22,22,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  235 MVA a 23 °C con Sol  flujo N>S. "
2016,5,22,22,"Redistribución de Potencia por menor aporte eólico de PE TalTal 10 MW-Control TX Línea 220 kV San Andrés - Cardones  202 MVA a 28 °C con Sol  flujo N>S. "
2016,5,22,22,"Redistribución de Potencia por menor aporte eólico de PE TalTal 10 MW-Control TX Línea 220 kV San Andrés - Cardones  202 MVA a 28 °C con Sol  flujo N>S. "
2016,5,22,22,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  209 MVA a 27 °C con Sol  flujo N>S. "
2016,5,23,25,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  235 MVA a 23 °C con Sol  flujo N>S. "
2016,5,23,25,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  229 MVA a 24 °C con Sol  flujo N>S. "
2016,5,23,25,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  229 MVA a 24 °C con Sol  flujo N>S. "
2016,5,23,25,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  222 MVA a 25 °C con Sol  flujo N>S. "
2016,5,23,25,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  216 MVA a 26 °C con Sol  flujo N>S. "
2016,5,23,25,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  216 MVA a 26 °C con Sol  flujo N>S. "
2016,5,23,25,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  222 MVA a 25 °C con Sol  flujo N>S. "
2016,5,23,25,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  222 MVA a 25 °C con Sol  flujo N>S. "
2016,5,23,25,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  222 MVA a 25 °C con Sol  flujo N>S. "
2016,5,24,21,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  229 MVA a 24 °C con Sol  flujo N>S. "
2016,5,24,21,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  229 MVA a 24 °C con Sol  flujo N>S. "
2016,5,24,21,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  222 MVA a 25 °C con Sol  flujo N>S. "
2016,5,24,21,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  222 MVA a 25 °C con Sol  flujo N>S. "
2016,5,24,21,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  229 MVA a 24 °C con Sol  flujo N>S. "
2016,5,24,21,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  253 MVA a 20 °C con Sol  flujo N>S. "
2016,5,25,1,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  253 MVA a 20 °C con Sol  flujo N>S. "
2016,5,25,1,"Redistribución de Potencia  20 MW por menor aporte eólico de PE TalTal-Control TX Línea 220 kV San Andrés - Cardones  253 MVA a 20 °C con Sol  flujo N>S. "
2016,5,25,1,"Redistribución de Potencia  30 MW por menor aporte eólico de PE TalTal-Control TX Línea 220 kV San Andrés - Cardones  241 MVA a 22 °C con Sol  flujo N>S. "
2016,5,26,37,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  265 MVA a 18 °C con Sol  flujo N>S. "
2016,5,26,37,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  235 MVA a 23 °C con Sol  flujo N>S. "
2016,5,26,37,"Redistribución de Potencia Aumento del recurso eólico Taltal "
2016,5,26,37,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  229 MVA a 24 °C con Sol  flujo N>S. "
2016,5,26,37,"Central sin variación por Líneas 220 kV Las Palmas - Los Vilos 1 y 2"
2016,5,26,37,"Central sin variación por Líneas 220 kV Las Palmas - Los Vilos 1 y 2"
2016,5,26,37,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  241 MVA a 22 °C con Sol  flujo N>S. "
2016,5,28,38,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  270 MVA a 17 °C con Sol  flujo N>S. "
2016,5,28,38,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  270 MVA a 17 °C con Sol  flujo N>S. "
2016,5,28,38,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  259 MVA a 19 °C con Sol  flujo N>S. "
2016,5,28,38,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  259 MVA a 19 °C con Sol  flujo N>S. "
2016,5,28,38,"Central sin variación por Línea 220 kV San Andrés - Cardones"
2016,5,28,38,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  241 MVA a 22 °C con Sol  flujo N>S. "
2016,5,28,38,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  241 MVA a 22 °C con Sol  flujo N>S. "
2016,5,30,73,"Salida intempestiva por falla en línea de 220 kV Maitencillo - Punta Colorada 1 según IF xxx/2016"
2016,5,31,1,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  253 MVA a 20 °C con Sol  flujo N>S. "
2016,6,1,3,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones."
2016,6,1,3,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones."
2016,6,1,3,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones."
2016,6,2,8,"Prorrata por Control TX Líneas 220 kV Maitencillo - P. Colorada 1 y 2  . "
2016,6,2,8,"Central sin variación por Líneas 220 kV Maitencillo - P. Colorada 1 y 2"
2016,6,3,0,"Central sin variación por Línea 220 kV San Andrés - Cardones"
2016,6,3,0,"Central sin variación por Línea 220 kV San Andrés - Cardones"
2016,6,3,0,"Central sin variación por Líneas 220 kV Maitencillo - P. Colorada 1 y 2"
2016,6,3,0,"Central sin variación por Líneas 220 kV Maitencillo - P. Colorada 1 y 2"
2016,6,3,0,"Central sin variación por Líneas 220 kV Maitencillo - P. Colorada 1 y 2"
2016,6,3,0,"Central sin variación por Líneas 220 kV Maitencillo - P. Colorada 1 y 2"
2016,6,4,0,"Central sin variación por Línea 220 kV San Andrés - Cardones"
2016,6,4,0,"Central sin variación por Línea 220 kV San Andrés - Cardones"
2016,6,5,28,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  250 MVA a 18 °C con Sol  flujo N>S. "
2016,6,5,28,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  250 MVA a 18 °C con Sol  flujo N>S. "
2016,6,5,28,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  250 MVA a 18 °C con Sol  flujo N>S. "
2016,6,5,28,"Prorrata por Control TX Líneas 220 kV Maitencillo - P. Colorada 1 y 2  250 MVA a 18 °C con Sol  flujo N>S. "
2016,6,5,28,"Prorrata por Control TX Líneas 220 kV Maitencillo - P. Colorada 1 y 2  250 MVA a 18 °C con Sol  flujo N>S. "
2016,6,5,28,"Prorrata por Control TX Líneas 220 kV Las Palmas - Los Vilos 1 y 2   380 MVA  flujo N>S. "
2016,6,5,28,"Prorrata por Control TX Líneas 220 kV Maitencillo - P. Colorada 1 y 2  265 MVA a 18 °C con Sol  flujo N>S. "
2016,6,5,28,"Central sin variación por Líneas 220 kV Las Palmas - Los Vilos 1 y 2"
2016,6,5,28,"Central sin variación por Líneas 220 kV Las Palmas - Los Vilos 1 y 2"
2016,6,6,35,"Prorrata por control transferencia líneas 220 kV Maitencillo - P. Colorada   274 MVA a 16 °C con Sol  flujo N>S. "
2016,6,6,35,"Prorrata por control transferencia líneas 220 kV Maitencillo - P. Colorada   274 MVA a 16 °C con Sol  flujo N>S. "
2016,6,6,35,"Prorrata por control transferencia líneas 220 kV Maitencillo - P. Colorada   253 MVA a 20 °C con Sol  flujo N>S. "
2016,6,6,35,"Prorrata por control transferencia líneas 220 kV Maitencillo - P. Colorada   253 MVA a 20 °C con Sol  flujo N>S. "
2016,6,6,35,"Prorrata por control transferencia líneas 220 kV Maitencillo - P. Colorada   253 MVA a 20 °C con Sol  flujo N>S. "
2016,6,6,35,"Prorrata por control transferencia líneas 220 kV Maitencillo - P. Colorada   253 MVA a 20 °C con Sol  flujo N>S. "
2016,6,6,35,"Central sin variación por líneas 220 kV Maitencillo - P. Colorada "
2016,6,6,35,"Prorrata por control transferencia líneas 220 kV Maitencillo - P. Colorada   253 MVA a 20 °C con Sol  flujo N>S. "
2016,6,6,35,"Prorrata por control transferencia líneas 220 kV Maitencillo - P. Colorada   253 MVA a 20 °C con Sol  flujo N>S. "
2016,6,7,26,"Prorrata por control transferencia líneas 220 kV San Andrés - Cardones  270 MVA a 17 °C con Sol  flujo N>S. "
2016,6,7,26,"Prorrata por control transferencia líneas 220 kV San Andrés - Cardones  270 MVA a 17 °C con Sol  flujo N>S. "
2016,6,7,26,"Prorrata por control transferencia líneas 220 kV San Andrés - Cardones  270 MVA a 17 °C con Sol  flujo N>S. "
2016,6,7,26,"Prorrata por control transferencia líneas 220 kV San Andrés - Cardones  259 MVA a 19 °C con Sol  flujo N>S. "
2016,6,7,26,"Prorrata por control transferencia líneas 220 kV San Andrés - Cardones  253 MVA a 20 °C con Sol  flujo N>S. "
2016,6,7,26,"Prorrata por control transferencia líneas 220 kV San Andrés - Cardones  241 MVA a 22 °C con Sol  flujo N>S. "
2016,6,7,26,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  247 MVA a 21 °C con Sol  flujo N>S. "
2016,6,7,26,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  253 MVA a 20 °C con Sol  flujo N>S. "
2016,6,7,26,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  253 MVA a 20 °C con Sol  flujo N>S. "
2016,6,7,26,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  259 MVA a 19 °C con Sol  flujo N>S. "
2016,6,8,14,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  270 MVA a 17 °C con Sol  flujo N>S. "
2016,6,8,14,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  270 MVA a 17 °C con Sol  flujo N>S. "
2016,6,8,14,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  270 MVA a 17 °C con Sol  flujo N>S. "
2016,6,8,14,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  253 MVA a 20 °C con Sol  flujo N>S. "
2016,6,8,14,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  247 MVA a 21 °C con Sol  flujo N>S. "
2016,6,8,14,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  241 MVA a 22 °C con Sol  flujo N>S. "
2016,6,8,14,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,9,20,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,9,20,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,9,20,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  247 MVA a 21 °C con Sol  flujo N>S. "
2016,6,9,20,"Redistribución de Potencia 40 MW por baja carga solar"
2016,6,10,27,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  235 MVA a 23 °C con Sol  flujo N>S. "
2016,6,10,27,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  229 MVA a 24 °C con Sol  flujo N>S. nubosidad en la zona."
2016,6,10,27,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  216 MVA a 26 °C con Sol  flujo N>S. nubosidad en la zona."
2016,6,10,27,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  209 MVA a 27 °C con Sol  flujo N>S. nubosidad en la zona."
2016,6,10,27,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  209 MVA a 27 °C con Sol  flujo N>S. nubosidad en la zona."
2016,6,11,6,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,11,6,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  202 MVA a 28 °C con Sol  flujo N>S. "
2016,6,11,6,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  209 MVA a 27 °C con Sol  flujo N>S. "
2016,6,11,6,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,11,6,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,12,2,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,12,2,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,12,2,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  209 MVA a 27 °C con Sol  flujo N>S. "
2016,6,13,20,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,13,20,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  . "
2016,6,13,20,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  270 MVA a 17 °C con Sol  flujo N>S. "
2016,6,13,20,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  265 MVA a 18 °C con Sol  flujo N>S. "
2016,6,13,20,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  253 MVA a 20 °C con Sol  flujo N>S. "
2016,6,13,20,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  224 MVA a 25 °C con Sol  flujo N>S. "
2016,6,13,20,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  216 MVA a 26 °C con Sol  flujo N>S. "
2016,6,13,20,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  224 MVA a 25 °C con Sol  flujo N>S. "
2016,6,13,20,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  229 MVA a 24 °C con Sol  flujo N>S. "
2016,6,14,22,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  253 MVA a 20 °C con Sol  flujo N>S. "
2016,6,14,22,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,14,22,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  253 MVA a 20 °C con Sol  flujo N>S. "
2016,6,14,22,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  247 MVA a 21 °C con Sol  flujo N>S. "
2016,6,14,22,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  235 MVA a 23 °C con Sol  flujo N>S. "
2016,6,14,22,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  224 MVA a 25 °C con Sol  flujo N>S. "
