"año","mes","día","total_baja","descrp"
2016,6,29,10,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  216 MVA a 26 °C con Sol  flujo N>S. "
2016,6,29,10,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  216 MVA a 26 °C con Sol  flujo N>S. "
2016,6,29,10,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  202 MVA a 28 °C con Sol  flujo N>S. "
2016,6,29,10,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  202 MVA a 28 °C con Sol  flujo N>S. "
2016,6,29,10,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  209 MVA a 27 °C con Sol  flujo N>S. "
2016,6,29,10,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,30,0,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,30,0,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,30,0,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,30,0,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,30,0,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,30,0,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,30,0,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  224 MVA a 25 °C con Sol  flujo N>S. "
2016,6,30,0,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  235 MVA a 23 °C con Sol  flujo N>S. "
2016,6,30,0,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,30,0,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,7,1,7,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones. 265 MVA a 18 °C con Sol  flujo N>S."
2016,7,1,7,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,7,1,7,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,7,1,7,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  235 MVA a 23 °C con Sol  flujo N>S."
2016,7,1,7,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  247 MVA a 21 °C con Sol  flujo N>S."
2016,7,1,7,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  241 MVA a 22 °C con Sol  flujo N>S."
2016,7,1,7,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,7,1,7,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  265 MVA a 18 °C con Sol  flujo N>S. "
2016,7,1,7,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,7,4,2,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada  350 MVA N -- S."
2016,7,4,2,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   . "
2016,7,4,2,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   . "
2016,7,5,3,"Prorrata por control transferencia líneas 220 kV Maitencillo - P. Colorada 350 MVA N -- S."
2016,7,5,3,"Prorrata por control transferencia líneas 220 kV Maitencillo - P. Colorada 350 MVA N -- S."
2016,7,5,3,"Prorrata por control transferencia líneas 220 kV Maitencillo - P. Colorada 350 MVA N -- S."
2016,7,5,3,"Redistribución de Potencia por disminución de generación del recurso eólico del PE Taltal."
2016,7,5,3,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   . "
2016,7,5,3,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   . "
2016,7,5,3,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   . "
2016,7,6,2,"Prorrata por control transferencia líneas 220 kV Las Palmas-Los Vilos 380 MVA N -- S."
2016,7,6,2,"Prorrata por control transferencia líneas 220 kV Las Palmas-Los Vilos 380 MVA N -- S."
2016,7,6,2,"Redistribución de Potencia Aumento de carga eólica. "
2016,7,6,2,"Central sin variación por líneas 220 kV Las Palmas-Los Vilos "
2016,7,6,2,"Prorrata por control transferencia líneas 220 kV Las Palmas-Los Vilos   380 MVA a 15 °C con Sol  flujo N>S. "
2016,7,6,2,"Prorrata por control transferencia líneas 220 kV Las Palmas-Los Vilos   380 MVA a 15 °C con Sol  flujo N>S. "
2016,7,6,2,"Central sin variación por líneas 220 kV Las Palmas-Los Vilos "
2016,7,6,2,"Central sin variación por líneas 220 kV Las Palmas-Los Vilos "
2016,7,6,2,"Central sin variación por líneas 220 kV Las Palmas-Los Vilos "
2016,7,7,4,"Central sin variación por líneas 220 kV Maitencillo-P. Colorada "
2016,7,7,4,"Central sin variación por líneas 220 kV Maitencillo-P. Colorada "
2016,7,7,4,"Central sin variación por líneas 220 kV Maitencillo-P. Colorada "
2016,7,7,4,"Central sin variación por líneas 220 kV Maitencillo-P. Colorada "
2016,7,7,4,"Central sin variación por líneas 220 kV Maitencillo-P. Colorada "
2016,7,7,4,"Central sin variación por líneas 220 kV Maitencillo-P. Colorada "
2016,7,7,4,"Central sin variación por líneas 220 kV Maitencillo-P. Colorada "
2016,7,7,4,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   350 MVA a 11 °C con Sol  flujo N>S. "
2016,7,7,4,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   350 MVA a 11 °C con Sol  flujo N>S. "
2016,7,7,4,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   350 MVA a 12 °C con Sol  flujo N>S. "
2016,7,7,4,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   350 MVA a 12 °C con Sol  flujo N>S. "
2016,7,7,4,"Central sin variación por líneas 220 kV Maitencillo-P. Colorada "
2016,7,7,4,"Central sin variación por líneas 220 kV Maitencillo-P. Colorada "
2016,7,7,4,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   350 MVA a 14 °C con Sol  flujo N>S. "
2016,7,7,4,"Central sin variación por líneas 220 kV Maitencillo-P. Colorada "
2016,7,7,4,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   350 MVA a 14 °C con Sol  flujo N>S. "
2016,7,7,4,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   350 MVA a 17 °C con Sol  flujo N>S. "
2016,7,7,4,"Central sin variación por líneas 220 kV Maitencillo-P. Colorada "
2016,7,8,4,"Central sin variación por líneas 220 kV Maitencillo-P. Colorada "
2016,7,8,4,"Central sin variación por líneas 220 kV Maitencillo-P. Colorada "
2016,7,8,4,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada."
2016,7,8,4,"Central sin variación por líneas 220 kV Maitencillo-P. Colorada "
2016,7,8,4,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   . "
2016,7,8,4,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   . "
2016,7,8,4,"Redistribución de Potencia Menor generación PE.Taltal 20 MW"
2016,7,8,4,"Redistribución de Potencia Menor generación PE. Taltal 20 MW"
2016,7,9,3,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   350 MVA a 19 °C con Sol  flujo N>S. "
2016,7,9,3,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   350 MVA a 20°C con Sol  flujo N>S. "
2016,7,9,3,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   350 MVA a 20°C con Sol  flujo N>S. "
2016,7,9,3,"Central sin variación por líneas 220 kV Maitencillo-P. Colorada  nubosidad en la zona "
2016,7,12,5,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada . 260 MW a 19 °C según NM 15504/2016."
2016,7,12,5,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   . "
2016,7,12,5,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   . "
2016,7,12,5,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   . "
2016,7,13,11,"Prorrata por control transferencia líneas 220 kV Las Palmas-Los Vilos 380 MVA de N --> S"
2016,7,13,11,"Central sin variación por líneas 220 kV Las Palmas-Los Vilos "
2016,7,13,11,"Central sin variación por líneas 220 kV Las Palmas-Los Vilos "
2016,7,13,11,"Central sin variación por líneas 220 kV Las Palmas-Los Vilos "
2016,7,13,11,"Central sin variación por líneas 220 kV Las Palmas-Los Vilos "
2016,7,13,11,"Central sin variación por líneas 220 kV Las Palmas-Los Vilos "
2016,7,13,11,"Prorrata por control transferencia líneas 220 kV Las Palmas-Los Vilos 380 MVA de N --> S"
2016,7,13,11,"Central sin variación inhabilitado EDAG fase 1 NM 15477/2016. "
2016,7,13,11,"Por pruebas"
2016,7,13,11,"Por pruebas"
2016,7,13,11,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   259 MVA a 19 °C con Sol  flujo N>S. Faenas programadas SD 15477 NM"
2016,7,13,11,"Redistribución de Potencia  20 MW"
2016,7,14,5,"Central sin variación por líneas 220 kV Maitencillo-P. Colorada "
2016,7,14,5,"Central sin variación por líneas 220 kV Maitencillo-P. Colorada "
2016,7,14,5,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   350 MVA a 14 °C con Sol  flujo N>S. Sube PFV C. Pinto en pruebas"
2016,7,14,5,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   350 MVA a 14 °C con Sol  flujo N>S. Sube PFV C. Pinto en pruebas"
2016,7,14,5,"Prorrata por control transferencia líneas 220 kV D. Almagro-Cardones 365 MVA."
2016,7,14,5,"Central sin variación por líneas 220 kV Las Palmas-Los Vilos "
2016,7,14,5,"Central sin variación por líneas 220 kV Las Palmas-Los Vilos "
2016,7,14,5,"Prorrata por control transferencia líneas 220 kV Las Palmas-Los Vilos   380 MVA a 17 °C con Sol  flujo N>S. "
2016,7,14,5,"Prorrata por control transferencia líneas 220 kV Las Palmas-Los Vilos   380 MVA a 17 °C con Sol  flujo N>S. "
2016,7,14,5,"Prorrata por control transferencia líneas 220 kV Las Palmas-Los Vilos   380 MVA a 17 °C con Sol  flujo N>S. "
2016,7,15,10,"Central sin variación por líneas 220 kV Maitencillo-P. Colorada "
2016,7,15,10,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   274 MVA a 11°C. Trabajos programados según SD16636  inhabilita ERAG EDAG Fase 1"
2016,7,15,10,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   274 MVA a 11°C. Trabajos programados según SD16636  inhabilita ERAG EDAG Fase 1"
2016,7,15,10,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   274 MVA a 11°C."
2016,7,15,10,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   274 MVA a 11°C."
2016,7,15,10,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   274 MVA a 16 °C con Sol  flujo N>S. Menor carga eólica en PE Taltal"
2016,7,15,10,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   274 MVA a 19 °C con Sol  flujo N>S. Mayor carga eólica en PE Taltal"
2016,7,15,10,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   350 MVA "
2016,7,15,10,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   350 MVA "
2016,7,16,2,"Central sin variación por líneas 220 kV Maitencillo-P. Colorada "
2016,7,16,2,"Central sin variación por líneas 220 kV Maitencillo-P. Colorada "
2016,7,16,2,"Central sin variación por líneas 220 kV Maitencillo-P. Colorada "
2016,7,16,2,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   . "
2016,7,17,4,"Central sin variación por líneas 220 kV Maitencillo-P. Colorada "
2016,7,17,4,"Central sin variación por líneas 220 kV Las Palmas-Los Vilos "
2016,7,17,4,"Prorrata por control transferencia líneas 220 kV Las Palmas-Los Vilos   380 MVA a 12 °C con Sol  flujo N>S. "
2016,7,17,4,"Prorrata por control transferencia líneas 220 kV Las Palmas-Los Vilos   380 MVA a 12 °C con Sol  flujo N>S. "
2016,7,17,4,"Central sin variación por líneas 220 kV Las Palmas-Los Vilos "
2016,7,17,4,"Prorrata por control transferencia líneas 220 kV Las Palmas-Los Vilos   380 MVA a 13 °C con Sol  flujo N>S. Disminución en carga eólica"
2016,7,17,4,"Prorrata por control transferencia líneas 220 kV Las Palmas-Los Vilos   380 MVA a 13 °C con Sol  flujo N>S. Disminución en carga eólica"
2016,7,18,2,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   350 MVA a 10 °C con Sol  flujo N>S. "
2016,7,18,2,"Central sin variación por líneas 220 kV Maitencillo-P. Colorada "
2016,7,18,2,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   350 MVA a 20 °C con Sol  flujo N>S. "
2016,7,18,2,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   350 MVA a 20 °C con Sol  flujo N>S. "
2016,7,19,0,"Central sin variación por líneas 220 kV Maitencillo-P. Colorada "
2016,7,19,0,"Central sin variación por líneas 220 kV Maitencillo-P. Colorada "
2016,7,19,0,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   350 MVA a 18 °C con Sol  flujo N>S. "
2016,7,20,2,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   350 MVA a 12 °C con Sol  flujo N>S. "
2016,7,20,2,"Central sin variación por líneas 220 kV Maitencillo-P. Colorada "
2016,7,20,2,"Central sin variación por líneas 220 kV Maitencillo-P. Colorada "
2016,7,20,2,"Central sin variación por líneas 220 kV Maitencillo-P. Colorada "
2016,7,20,2,"Central sin variación por líneas 220 kV Las Palmas-Los Vilos"
2016,7,20,2,"Redistribución de Potencia  -74 MW"
2016,7,21,2,"Central sin variación por líneas 220 kV Maitencillo-P. Colorada "
2016,7,21,2,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   . "
2016,7,21,2,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   294 MVA a 29 °C con Sol  flujo N>S. "
2016,7,23,0,"Central sin variación por líneas 220 kV Maitencillo-P. Colorada "
2016,7,24,6,"Central sin variación por líneas 220 kV Maitencillo-P. Colorada "
2016,7,24,6,"Central sin variación por líneas 220 kV Maitencillo-P. Colorada "
2016,7,24,6,"Central sin variación por líneas 220 kV Maitencillo-P. Colorada "
2016,7,24,6,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   . "
2016,7,24,6,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   . "
2016,7,24,6,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   350 MVA a 15 °C con Sol  flujo N>S."
2016,7,24,6,"Redistribución de Potencia Mayor recurso eólico C. PE Taltal -41 MW"
2016,7,24,6,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   350 MVA a 15 °C con Sol  flujo N>S."
2016,7,25,15,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   . "
2016,7,25,15,"Central sin variación por líneas 220 kV Maitencillo-P. Colorada "
2016,7,25,15,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   . "
2016,7,25,15,"Central sin variación por líneas 220 kV Maitencillo-P. Colorada "
2016,7,25,15,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   . "
2016,7,25,15,"Salida instespestiva del servicio. Coincide con cierre de L.220 kV San Lorenzo - D. de Almrago "
2016,7,25,15,"Sincronizada y E/S."
2016,7,25,15,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   350 MVA a 19 °C con Sol  flujo N>S. "
2016,7,25,15,"Redistribución de Potencia  20 MW por menor carga eólica de C. PE Taltal"
2016,7,26,26," Solicitada partida de la unidad. Según Faenas SDCF 18493-18494-18495-18496."
2016,7,26,26,"Transelec suspende Faenas SDCF 18493-18494-18495-18496."
2016,7,26,26,"Central sin variación por líneas 220 kV Maitencillo-P. Colorada "
2016,7,26,26," Por Desconexion de barras de 220kV de S/E Diego de Almagro"
2016,7,26,26,"Prorrata para dar carga a reguladora en zona Diego de Almagro 110 kV "
2016,7,26,26,"DCR. Prorrata en zona 110 kV Diego de Almagro "
2016,7,26,26,"Se pierde zona de Diego de Almagro."
2016,7,26,26,"Inicio proceso de partida."
2016,7,26,26,"Toma regulacíon frecuencia en Isla de Area Diego de Almagro"
2016,7,26,26,"Sincronizados ATR N°3 y N°4 220/110 kV 120 MVA  de S/E Diego de Almagro"
2016,7,26,26,"En servico ATR N°3 y N°4 220/110 kV 120 MVA  de S/E Diego de Almagro y normalizando consumos"
2016,7,27,1,"Central sin variación por líneas 220 kV Maitencillo-P. Colorada "
2016,7,27,1,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   . "
2016,7,27,1,"Central sin variación por líneas 220 kV Maitencillo-P. Colorada "
2016,7,28,0,"Central sin variación por líneas 220 kV Maitencillo-P. Colorada"
2016,7,28,0,"Central sin variación por líneas 220 kV Maitencillo-P. Colorada"
2016,7,28,0,"Central sin variación por líneas 220 kV Maitencillo-P. Colorada"
2016,7,28,0,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   350 MVA a 20 °C con Sol  flujo N>S."
2016,7,29,2,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   350 MVA a 13 °C con Sol  flujo N>S. "
2016,7,29,2,"Redistribución de Potencia por aumento del recurso eólico del PE Taltal"
2016,7,30,7,"Prorrata por control transferencia líneas 220 kV Las Palmas-Los Vilos por EDAG - EDAG fase II de C. Guacolda F/S (NM 18430 y 18431/2016) a 274 MVA de N-->S y 15 °C"
2016,7,30,7,"Redistribución de Potencia  por aumento de recurso eólico en centrales de zona centro norte."
2016,7,30,7,"Prorrata por control transferencia líneas 220 kV Las Palmas-Los Vilos por EDAG - EDAG fase II de C. Guacolda F/S (NM 18430 y 18431/2016)  a 274 MVA de N-->S y 17 °C"
2016,7,30,7,"Prorrata por control transferencia líneas 220 kV Las Palmas-Los Vilos por EDAG - EDAG fase II de C. Guacolda F/S (NM 18430 y 18431/2016)  a 274 MVA de N-->S"
2016,7,30,7,"Prorrata por control transferencia líneas 220 kV Las Palmas-Los Vilos por EDAG - EDAG fase II de C. Guacolda F/S (NM 18430 y 18431/2016)  a 274 MVA de N-->S"
2016,7,31,2,"Central sin variación por líneas 220 kV Maitencillo-P. Colorada "
2016,7,31,2,"Central sin variación por líneas 220 kV Maitencillo-P. Colorada "
2016,7,31,2,"Redistribución de Potencia Disminución del recurso eólico del PE. Taltal 50 MW"
2016,7,31,2,"Prorrata por control transferencia líneas 220 kV Los Vilos-La Palmas. 274 MVA (S/E Las Palmas indisponible celda PMU sistema EDAG fase II)"
2016,7,31,2,"Prorrata por control transferencia líneas 220 kV Los Vilos-La Palmas. 274 MVA (S/E Las Palmas indisponible celda PMU sistema EDAG fase II)"
2016,8,1,9,"Prorrata por control transferencia líneas 220 kV Los Vilos-Palmas   380 MVA a 13 °C con Sol  flujo N>S. "
2016,8,1,9,"Prorrata por control transferencia líneas 220 Maitencillo – Punta Colorada 350 MVA y 22°C "
2016,8,1,9,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   350 MVA a 25 °C con Sol  flujo N>S. "
2016,8,1,9,"Prorrata por control transferencia líneas 220 kV Las Palmas-Los Vilos   380 MVA a 20 °C con Sol  flujo N>S. "
2016,8,1,9,"Prorrata por control transferencia líneas 220 kV Las Palmas-Los Vilos   380 MVA a 20 °C con Sol  flujo N>S. "
2016,8,1,9,"Redistribución de Potencia Menor recurso eólico de C. PE Taltal. 37 MW"
2016,8,1,9,"Redistribución de Potencia Mayor recurso eólico de C. PE Talinay Oriente y Poniente -50 MW"
2016,8,1,9,"Prorrata por control transferencia líneas 220 kV Las Palmas-Los Vilos   380 MVA a 20 °C con Sol  flujo N>S."
2016,8,1,9,"Prorrata por control transferencia líneas 220 kV Las Palmas-Los Vilos   380 MVA a 20 °C con Sol  flujo N>S."
2016,8,1,9,"Central sin variación por líneas 220 kV Las Palmas-Los Vilos"
2016,8,2,2,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   350 MVA a 25 °C con Sol  flujo N>S. "
2016,8,2,2,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   350 MVA a 20 °C con Sol  flujo N>S. "
2016,8,3,12,"Prorrata por control transferencia líneas 220 kV Las Palmas-Los Vilos . 380 MVA a 20 °C con Sol  flujo N>S.  Control automático ERAG Fase III F/S según SICF 19784"
2016,8,3,12,"Prorrata por control transferencia líneas 220 kV Las Palmas-Los Vilos   . "
2016,8,3,12,"Prorrata por control transferencia líneas 220 kV Las Palmas-Los Vilos   . "
2016,8,4,1,"Prorrata por control transferencia líneas 220 kV Las Palmas-Los Vilos   "
2016,8,4,1,"Prorrata por control transferencia líneas 220 kV Las Palmas-Los Vilos   . "
2016,8,4,1,"Central sin variación por líneas 220 kV Las Palmas-Los Vilos "
2016,8,4,1,"Central sin variación por líneas 220 kV Las Palmas-Los Vilos "
2016,8,4,1,"Central sin variación por líneas 220 kV Las Palmas-Los Vilos "
2016,8,4,1,"Central sin variación por líneas 220 kV Las Palmas-Los Vilos "
2016,8,4,1,"Prorrata por control transferencia líneas 220 kV Las Palmas-Los Vilos   380 MVA a 20 °C con Sol  flujo N>S. Prorrata corresponde a las Centrales fuera del SICT-ZN"
2016,8,6,0,"Central sin variación por líneas 220 kV Las Palmas-Los Vilos "
2016,8,6,0,"Prorrata por control transferencia líneas 220 kV Las Palmas-Los Vilos   . "
2016,8,6,0,"Central sin variación por líneas 220 kV Las Palmas-Los Vilos "
2016,8,6,0,"Prorrata por control transferencia líneas 220 kV Las Palmas-Los Vilos   380 MVA a 18 °C con Sol  flujo N>S. "
2016,8,7,39,"Prorrata por control transferencia líneas 220 kV Las Palmas-Los Vilos   . "
2016,8,7,39,"Prorrata por control transferencia líneas 220 kV Las Palmas-Los Vilos   . "
2016,8,7,39,"Prorrata por control transferencia líneas 220 kV Las Palmas-Los Vilos   . "
2016,8,7,39,"Prorrata por control transferencia líneas 220 kV Las Palmas-Los Vilos   . "
2016,8,7,39,"Prorrata por control transferencia líneas 220 kV Las Palmas-Los Vilos   . "
2016,8,7,39,"Prorrata por control transferencia líneas 220 kV Las Palmas-Los Vilos   . "
2016,8,7,39,"Redistribución de Potencia  50 MW"
2016,8,8,0,"Central sin variación por líneas 220 kV Las Palmas-Los Vilos "
2016,8,8,0,"Central sin variación por líneas 220 kV Las Palmas-Los Vilos "
2016,8,8,0,"Central sin variación por líneas 220 kV Las Palmas-Los Vilos "
2016,8,8,0,"Central sin variación por líneas 220 kV Las Palmas-Los Vilos "
2016,8,8,0,"Central sin variación por líneas 220 kV Las Palmas-Los Vilos "
2016,8,8,0,"Central sin variación por líneas 220 kV Las Palmas-Los Vilos "
2016,8,8,0,"Central sin variación por líneas 220 kV Las Palmas-Los Vilos "
2016,8,8,0,"Central sin variación por líneas 220 kV Las Palmas-Los Vilos "
2016,8,9,20,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada 350 MVA"
2016,8,9,20,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada 350 MVA"
2016,8,10,10,"Central sin variación por líneas 220 kV Maitencillo-P. Colorada "
2016,8,10,10,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   . "
2016,8,10,10,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   . "
2016,8,10,10,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   . "
2016,8,10,10,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   . "
2016,8,10,10,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   . "
2016,8,10,10,"Redistribución de Potencia  -15 MW"
2016,8,10,10,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   . "
2016,8,10,10,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   . "
2016,8,11,24,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada 350 MVA. "
2016,8,11,24,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada 350 MVA. "
2016,8,11,24,"Prorrata por control transferencia líneas 220 kV Las Palmas-Los Vilos   380 MVA "
2016,8,11,24,"Central sin variación por líneas 220 kV Las Palmas-Los Vilos "
2016,8,11,24,"Central sin variación por líneas 220 kV Las Palmas-Los Vilos "
2016,8,11,24,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   347 MVA a 21 °C con Sol  flujo N>S. "
2016,8,15,0,"Central sin variación por líneas 220 kV Las Palmas-Los Vilos "
2016,8,30,9,"Prorrata por control transferencia líneas 220 kV Las Palmas-Los Vilos   380 MVA a 15 °C con Sol  flujo N>S. "
2016,8,30,9,"Central sin variación por líneas 220 kV Las Palmas-Los Vilos "
2016,8,30,9,"Prorrata por control transferencia líneas 220 kV Las Palmas-Los Vilos   274 MVA a 15 °C con Sol  flujo N>S. "
2016,8,30,9,"Prorrata por control transferencia líneas 220 kV Las Palmas-Los Vilos   274 MVA a 15 °C con Sol  flujo N>S. "
2016,8,30,9,"Prorrata por control transferencia líneas 220 kV Las Palmas-Los Vilos . 274 MVA (EDAC FASE 2 F/S) a 17 °C con Sol  flujo N>S. "
2016,8,30,9,"Prorrata por control transferencia líneas 220 kV Las Palmas-Los Vilos . 274 MVA (EDAC FASE 2 F/S) a 17 °C con Sol  flujo N>S. "
2016,8,30,9,"Central sin variación por líneas 220 kV Las Palmas-Los Vilos "
2016,8,30,9,"Central sin variación por líneas 220 kV Las Palmas-Los Vilos "
2016,8,30,9,"Prorrata por control transferencia líneas 220 kV Las Palmas-Los Vilos . 380 MVA (EDAC FASE 2 E/S) a 17 °C con Sol  flujo N>S. "
2016,8,30,9,"Prorrata por control transferencia líneas 220 kV Las Palmas-Los Vilos . 380 MVA (EDAC FASE 2 E/S) a 17 °C con Sol  flujo N>S. "
2016,9,19,3,"Prorrata por control transferencia líneas 220 kV P. Colorada-P de Azúcar   350 MVA a 13 °C con Sol  flujo N>S. "
2016,9,19,3,"Central sin variación por líneas 220 kV P. Colorada-P de Azúcar "
2016,9,22,14,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  274 MVA a 16 °C con Sol  flujo N>S. "
2016,9,22,14,"Prorrata por control transferencia líneas 220 kV C. Pinto-San Andrés  259 MVA a 19 °C con Sol  flujo N>S. "
2016,9,22,14,"Prorrata por control transferencia líneas 220 kV C. Pinto-San Andrés  241 MVA a 22 °C con Sol  flujo N>S. "
2016,9,22,14,"Prorrata por control transferencia líneas 220 kV C. Pinto-San Andrés  241 MVA a 22 °C con Sol  flujo N>S. "
2016,9,22,14,"Prorrata por control transferencia líneas 220 kV C. Pinto-San Andrés  224 MVA a 25 °C con Sol  flujo N>S. "
2016,9,22,14,"Prorrata por control transferencia líneas 220 kV C. Pinto-San Andrés  216 MVA a 26 °C con Sol  flujo N>S. "
2016,9,22,14,"Prorrata por control transferencia líneas 220 kV C. Pinto-San Andrés  202 MVA a 28 °C con Sol  flujo N>S. "
2016,9,22,14,"Prorrata por control transferencia líneas 220 kV C. Pinto-San Andrés  194 MVA a 29 °C con Sol  flujo N>S. "
2016,9,22,14,"Redistribución de Potencia Mayor carga Eolica P.E Taltal 40 MW"
2016,9,23,14,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  274 MVA a 13 °C con Sol  flujo N>S. "
2016,9,23,14,"Prorrata por control transferencia líneas 220 kV C. Pinto-San Andrés  253 MVA a 20 °C con Sol  flujo N>S. "
2016,9,23,14,"Prorrata por control transferencia líneas 220 kV C. Pinto-San Andrés  241 MVA a 22 °C con Sol  flujo N>S. "
2016,9,23,14,"Prorrata por control transferencia líneas 220 kV C. Pinto-San Andrés  235 MVA a 23 °C con Sol  flujo N>S. "
2016,9,23,14,"Prorrata por control transferencia líneas 220 kV C. Pinto-San Andrés  229 MVA a 24 °C con Sol  flujo N>S. "
